Day,Date,Sentiment
0,2/17/2020,0.141513317
1,2/18/2020,0.096678719
2,2/19/2020,0.094962121
3,2/20/2020,0.067242506
4,2/21/2020,0.226557239
5,2/22/2020,0.044254940
6,2/23/2020,-0.016812558
7,2/24/2020,0.109339827
8,2/25/2020,-0.002993458
9,2/26/2020,0.040378788
10,2/27/2020,0.087693291
11,2/28/2020,0.147534599
12,2/29/2020,-0.044444444
13,3/1/2020,0.161319930
14,3/2/2020,0.097031297
15,3/3/2020,0.109305935
16,3/4/2020,-0.005333333
17,3/5/2020,0.069834055
18,3/6/2020,0.167510390
19,3/7/2020,-0.098039216
20,3/8/2020,0.106832211
21,3/9/2020,0.006836420
22,3/10/2020,0.114379371
23,3/11/2020,0.189598214
24,3/12/2020,0.096621622
25,2/13/2020,0.238368056
26,3/14/2020,0.366666667
27,3/15/2020,0.025877193
28,3/16/2020,0.105021226
29,3/17/2020,0.312885154
30,3/18/2020,0.120521390
31,3/19/2020,0.140140056
32,3/20/2020,-0.074094203
33,3/21/2020,0.208955939
34,3/22/2020,0.043790850
35,3/23/2020,0.081002331
36,3/24/2020,0.204835116
37,3/25/2020,0.176190476
38,3/26/2020,0.090384615
39,3/27/2020,0.130781250
40,3/28/2020,0.385000000
41,3/29/2020,0.048148148
42,3/30/2020,0.297916667
43,3/31/2020,0.325438596
44,4/1/2020,0.104545455
45,4/2/2020,0.189204545
46,4/3/2020,0.172777778
47,4/4/2020,0.078896104
48,4/5/2020,0.267948718
49,4/6/2020,-0.012925170
50,4/7/2020,0.084835859
51,4/8/2020,0.159722222
52,4/9/2020,0.128958333
53,4/10/2020,0.050000000
54,4/11/2020,0.176388889
55,4/12/2020,0.103968254
56,4/13/2020,0.008916171
57,4/14/2020,0.049300831
58,4/15/2020,0.150798611
59,4/16/2020,0.164177489
60,4/17/2020,0.299090909
61,4/18/2020,0.166666667
62,4/19/2020,0.296875000
63,4/20/2020,0.221153846
64,4/21/2020,0.098997105
65,4/22/2020,0.011887255
66,4/23/2020,0.123327664
67,4/27/2020,0.069212963
68,4/27/2020,0.119078947
69,4/26/2020,0.165601504
70,4/27/2020,0.187359708
71,4/28/2020,-0.043297101
72,4/29/2020,0.116666667
73,4/30/2020,0.061607143
74,5/1/2020,0.022101449
75,5/2/2020,0.079166667
76,5/3/2020,0.054166667
77,5/4/2020,-0.198611111
78,5/5/2020,0.031107955
79,5/6/2020,0.091435185
80,5/7/2020,0.216319444
81,5/8/2020,0.163461538
82,5/9/2020,0.242142857
83,5/10/2020,0.204365079
84,5/11/2020,0.017857143
85,5/12/2020,0.084375000
86,5/13/2020,0.050000000
87,5/14/2020,-0.074242424
88,5/15/2020,0.191964286
89,5/16/2020,0.036111111
90,5/17/2020,0.116666667
91,5/18/2020,0.035000000
92,5/19/2020,0.145833333
93,5/20/2020,0.112500000
94,5/21/2020,0.061111111
95,5/22/2020,0.171590909
96,5/23/2020,0.016655567
97,5/24/2020,0.094444444
98,5/25/2020,0.243333333
99,5/26/2020,0.230357143
100,5/27/2020,0.193759601
101,5/28/2020,0.330555556
102,5/29/2020,0.050000000
103,5/30/2020,0.267936508
104,5/31/2020,0.115625000
105,6/1/2020,0.113171551
106,6/2/2020,0.081597222
107,6/3/2020,-0.083928571
108,6/4/2020,0.129722222
109,6/5/2020,0.111217949
110,6/6/2020,0.156944444
111,6/7/2020,0.033333333
112,6/8/2020,0.242500000
113,6/9/2020,0.125793651
114,6/10/2020,0.203443878
115,6/11/2020,0.321428571
116,6/12/2020,0.264062500
117,6/13/2020,0.132638889
118,6/14/2020,0.037746305
119,6/15/2020,0.050000000
120,6/16/2020,0.042592593
121,6/17/2020,0.082967033
122,6/18/2020,0.027083333
123,6/19/2020,0.185064935
124,6/20/2020,0.141091954
125,6/21/2020,0.253535354
126,6/22/2020,-0.234183673
127,6/23/2020,0.100000000
128,6/24/2020,0.194318182
129,6/25/2020,0.182500000
130,6/26/2020,0.066071429
131,6/27/2020,0.064772727
132,6/28/2020,-0.084564394
133,6/29/2020,0.126111111
134,6/30/2020,-0.028571429
135,4/1/2020,0.108333333
136,4/2/2020,0.063131313
137,4/3/2020,-0.049166667
138,4/4/2020,0.228030303
139,4/5/2020,0.139814815
140,4/6/2020,0.087071429
141,7/7/2020,-0.130952381
142,7/8/2020,0.109781254
143,7/9/2020,0.379040404
144,7/10/2020,0.212500000
145,7/11/2020,0.136095238
146,7/12/2020,-0.055324074
147,7/13/2020,0.366666667
148,7/14/2020,0.022916667
149,7/15/2020,-0.025000000
150,7/16/2020,-0.091111111
151,7/17/2020,-0.034107143
152,7/18/2020,0.123669468
153,7/19/2020,0.158333333
154,7/20/2020,0.096875000
155,7/21/2020,-0.031398810
156,7/22/2020,0.250000000
157,7/23/2020,0.055000000
158,7/24/2020,0.171428571
159,7/25/2020,0.103030303
160,7/26/2020,0.240000000
161,7/27/2020,0.186284722
162,7/28/2020,0.147558923
163,7/29/2020,0.243939394
164,7/30/2020,0.187820513
165,7/31/2020,0.194444444
166,8/1/2020,0.170545977
167,8/2/2020,0.064181287
168,8/3/2020,0.078833333
169,8/4/2020,0.199886364
170,8/6/2020,0.095662268
171,8/7/2020,0.007291667
172,8/8/2020,0.030489418
173,8/9/2020,0.014583333
174,8/10/2020,0.041666667
175,8/11/2020,0.229411765
176,8/12/2020,0.051296349
177,8/13/2020,0.141666667
178,8/14/2020,0.080871212
179,8/15/2020,0.306250000
180,8/16/2020,0.051960784
181,8/17/2020,0.058000000
182,8/18/2020,0.220833333
183,8/19/2020,0.190217391
184,8/20/2020,0.202339181
185,8/21/2020,0.116666667
186,8/22/2020,0.127666473
187,8/23/2020,0.207575758
188,8/24/2020,0.231818182
189,8/25/2020,0.033333333
190,8/26/2020,0.183333333
191,8/27/2020,0.372222222
192,8/28/2020,-0.125000000
193,8/29/2020,0.248177083
194,8/30/2020,0.179347826
195,8/31/2020,0.009090909
196,9/1/2020,0.106250000
197,9/2/2020,0.251195396
198,9/3/2020,-0.017728758
199,9/4/2020,0.085838745
200,9/5/2020,0.097115385
201,9/6/2020,0.287268519
202,9/7/2020,0.163560482
203,9/8/2020,0.046487603
204,9/9/2020,0.195714286
205,9/10/2020,0.258134921
206,9/11/2020,0.042620651
207,9/12/2020,0.152314815
208,9/13/2020,0.084693878
209,9/14/2020,0.154761905
210,9/15/2020,0.179487179
211,9/16/2020,0.156571429
212,9/17/2020,0.039616477
213,9/18/2020,0.216477273
214,9/19/2020,0.271710526
215,9/20/2020,0.315000000
216,9/21/2020,0.113576946
217,9/22/2020,0.011089466
218,9/23/2020,0.156734007
219,9/24/2020,0.169965278
220,9/25/2020,0.185507246
221,9/26/2020,0.086994949
222,9/27/2020,0.147222222
223,9/28/2020,0.258928571
224,9/29/2020,0.170995671
225,9/30/2020,0.150000000
226,10/1/2020,0.025833333
227,10/2/2020,0.228125000
228,10/3/2020,0.262500000
229,10/4/2020,0.076610644
230,10/5/2020,0.123958333
231,10/6/2020,0.181250000
232,10/7/2020,0.065270563
233,10/8/2020,0.156977513
234,10/9/2020,0.190277778
235,10/10/2020,-0.115909091
236,10/11/2020,0.266666667
237,10/12/2020,0.053446970
238,10/13/2020,0.249380165
239,10/14/2020,0.097390572
240,10/15/2020,0.167314815
241,10/16/2020,0.177604167
242,10/17/2020,0.122380952
243,10/18/2020,0.026041667
244,10/19/2020,0.041486291
245,10/20/2020,0.020833333
246,10/21/2020,0.027142857
247,10/22/2020,0.164718615
248,10/23/2020,0.000000000
249,10/24/2020,0.137121212
250,10/25/2020,0.175000000
251,10/26/2020,0.091008772
252,10/27/2020,0.048296296
253,10/28/2020,-0.004393939
254,10/29/2020,-0.003906250
255,10/30/2020,0.030882353
256,10/31/2020,0.146093750
257,11/1/2020,0.057076720
258,11/2/2020,0.119128788
259,11/3/2020,0.132291667
260,11/4/2020,-0.039583333
261,11/5/2020,0.243571429
262,11/6/2020,0.205555556
263,11/7/2020,0.186988304
264,11/8/2020,0.064399093
265,11/9/2020,0.050000000
266,11/10/2020,0.164113827
267,11/11/2020,0.078030303
268,11/12/2020,0.241419295
269,11/13/2020,0.313839286
270,11/14/2020,0.085218254
271,11/15/2020,0.087152778
272,11/16/2020,-0.016406250
273,11/17/2020,0.209740260
274,11/18/2020,0.181481481
275,11/19/2020,0.044551282
276,11/20/2020,-0.148611111
277,11/21/2020,0.028541667
278,11/22/2020,0.190277778
279,11/23/2020,0.062500000
280,11/24/2020,0.117751479
281,11/25/2020,-0.048611111
282,11/26/2020,-0.027083333
283,11/27/2020,-0.300000000
284,11/28/2020,0.183333333
285,11/29/2020,0.014062500
286,11/30/2020,0.226919192
287,12/1/2020,0.233333333
288,12/2/2020,0.129768271
289,12/3/2020,0.218750000
290,12/4/2020,0.253305785
291,12/5/2020,0.153305785
292,12/6/2020,0.214200680
293,12/7/2020,-0.019722222
294,12/8/2020,0.168055556
295,12/9/2020,-0.042222222
296,12/10/2020,0.068253968
297,12/11/2020,0.195476190
298,12/12/2020,0.077256944
299,12/13/2020,0.114379699
300,12/14/2020,0.015858844
301,12/15/2020,-0.042592593
